cliente_id,segmento,potencial_valor,cluster_comercial
C0001,Médio,Baixo,Cluster C
C0002,Médio,Médio,Cluster B
C0003,Médio,Alto,Cluster C
C0004,Grande,Médio,Cluster A
C0005,Pequeno,Baixo,Cluster D
C0006,Pequeno,Baixo,Cluster B
C0007,Médio,Alto,Cluster B
C0008,Pequeno,Médio,Cluster C
C0009,Médio,Médio,Cluster A
C0010,Médio,Alto,Cluster B
C0011,Pequeno,Baixo,Cluster B
C0012,Grande,Alto,Cluster B
C0013,Médio,Baixo,Cluster C
C0014,Pequeno,Médio,Cluster B
C0015,Médio,Médio,Cluster C
C0016,Pequeno,Médio,Cluster C
C0017,Pequeno,Alto,Cluster A
C0018,Médio,Baixo,Cluster C
C0019,Pequeno,Baixo,Cluster D
C0020,Pequeno,Baixo,Cluster D
C0021,Grande,Médio,Cluster C
C0022,Pequeno,Baixo,Cluster C
C0023,Médio,Baixo,Cluster A
C0024,Pequeno,Médio,Cluster C
C0025,Pequeno,Alto,Cluster B
C0026,Pequeno,Alto,Cluster C
C0027,Pequeno,Médio,Cluster B
C0028,Pequeno,Baixo,Cluster B
C0029,Médio,Baixo,Cluster A
C0030,Grande,Baixo,Cluster A
C0031,Grande,Baixo,Cluster B
C0032,Pequeno,Baixo,Cluster D
C0033,Pequeno,Baixo,Cluster B
C0034,Pequeno,Baixo,Cluster B
C0035,Pequeno,Baixo,Cluster C
C0036,Grande,Baixo,Cluster A
C0037,Grande,Baixo,Cluster A
C0038,Pequeno,Médio,Cluster C
C0039,Pequeno,Baixo,Cluster B
C0040,Médio,Baixo,Cluster B
C0041,Médio,Baixo,Cluster C
C0042,Médio,Baixo,Cluster A
C0043,Grande,Baixo,Cluster B
C0044,Grande,Médio,Cluster B
C0045,Pequeno,Baixo,Cluster C
C0046,Médio,Baixo,Cluster A
C0047,Pequeno,Alto,Cluster C
C0048,Pequeno,Baixo,Cluster C
C0049,Pequeno,Baixo,Cluster C
C0050,Grande,Baixo,Cluster A
C0051,Pequeno,Baixo,Cluster C
C0052,Pequeno,Baixo,Cluster C
C0053,Médio,Baixo,Cluster B
C0054,Médio,Médio,Cluster C
C0055,Pequeno,Baixo,Cluster B
C0056,Médio,Baixo,Cluster A
C0057,Médio,Baixo,Cluster C
C0058,Grande,Médio,Cluster D
C0059,Pequeno,Baixo,Cluster C
C0060,Pequeno,Baixo,Cluster B
C0061,Médio,Médio,Cluster C
C0062,Pequeno,Médio,Cluster C
C0063,Pequeno,Baixo,Cluster D
C0064,Pequeno,Médio,Cluster A
C0065,Médio,Baixo,Cluster A
C0066,Pequeno,Médio,Cluster D
C0067,Pequeno,Alto,Cluster A
C0068,Pequeno,Baixo,Cluster B
C0069,Pequeno,Médio,Cluster C
C0070,Grande,Médio,Cluster A
C0071,Médio,Médio,Cluster B
C0072,Grande,Alto,Cluster A
C0073,Médio,Médio,Cluster D
C0074,Pequeno,Baixo,Cluster A
C0075,Médio,Médio,Cluster C
C0076,Pequeno,Médio,Cluster C
C0077,Grande,Médio,Cluster D
C0078,Pequeno,Médio,Cluster B
C0079,Médio,Baixo,Cluster D
C0080,Médio,Baixo,Cluster C
C0081,Médio,Baixo,Cluster C
C0082,Médio,Médio,Cluster C
C0083,Pequeno,Baixo,Cluster B
C0084,Pequeno,Médio,Cluster A
C0085,Pequeno,Baixo,Cluster B
C0086,Pequeno,Baixo,Cluster B
C0087,Pequeno,Médio,Cluster A
C0088,Pequeno,Médio,Cluster D
C0089,Pequeno,Alto,Cluster B
C0090,Pequeno,Baixo,Cluster A
C0091,Pequeno,Médio,Cluster C
C0092,Pequeno,Alto,Cluster B
C0093,Médio,Médio,Cluster A
C0094,Pequeno,Alto,Cluster C
C0095,Médio,Baixo,Cluster C
C0096,Médio,Baixo,Cluster A
C0097,Pequeno,Baixo,Cluster C
C0098,Grande,Baixo,Cluster B
C0099,Médio,Médio,Cluster A
C0100,Pequeno,Baixo,Cluster B
C0101,Grande,Alto,Cluster B
C0102,Grande,Alto,Cluster C
C0103,Médio,Alto,Cluster C
C0104,Pequeno,Baixo,Cluster C
C0105,Pequeno,Alto,Cluster D
C0106,Pequeno,Alto,Cluster B
C0107,Pequeno,Médio,Cluster C
C0108,Pequeno,Baixo,Cluster C
C0109,Médio,Médio,Cluster B
C0110,Grande,Baixo,Cluster A
C0111,Pequeno,Baixo,Cluster B
C0112,Pequeno,Baixo,Cluster B
C0113,Pequeno,Baixo,Cluster B
C0114,Grande,Médio,Cluster B
C0115,Pequeno,Baixo,Cluster C
C0116,Médio,Baixo,Cluster B
C0117,Médio,Médio,Cluster B
C0118,Pequeno,Baixo,Cluster B
C0119,Pequeno,Alto,Cluster D
C0120,Pequeno,Baixo,Cluster C
C0121,Pequeno,Médio,Cluster C
C0122,Médio,Alto,Cluster C
C0123,Médio,Médio,Cluster B
C0124,Médio,Médio,Cluster B
C0125,Grande,Alto,Cluster A
C0126,Pequeno,Médio,Cluster B
C0127,Médio,Médio,Cluster B
C0128,Pequeno,Médio,Cluster C
C0129,Pequeno,Baixo,Cluster C
C0130,Pequeno,Médio,Cluster A
C0131,Pequeno,Médio,Cluster A
C0132,Grande,Baixo,Cluster D
C0133,Pequeno,Alto,Cluster D
C0134,Pequeno,Baixo,Cluster B
C0135,Pequeno,Baixo,Cluster A
C0136,Pequeno,Alto,Cluster C
C0137,Médio,Médio,Cluster A
C0138,Pequeno,Médio,Cluster C
C0139,Grande,Baixo,Cluster C
C0140,Pequeno,Baixo,Cluster B
C0141,Pequeno,Médio,Cluster C
C0142,Grande,Baixo,Cluster A
C0143,Pequeno,Médio,Cluster A
C0144,Pequeno,Médio,Cluster C
C0145,Pequeno,Baixo,Cluster A
C0146,Grande,Médio,Cluster D
C0147,Médio,Médio,Cluster B
C0148,Médio,Médio,Cluster A
C0149,Médio,Baixo,Cluster C
C0150,Médio,Médio,Cluster B
C0151,Pequeno,Médio,Cluster C
C0152,Pequeno,Médio,Cluster B
C0153,Pequeno,Baixo,Cluster B
C0154,Médio,Baixo,Cluster A
C0155,Pequeno,Médio,Cluster B
C0156,Pequeno,Médio,Cluster B
C0157,Médio,Alto,Cluster C
C0158,Pequeno,Baixo,Cluster D
C0159,Médio,Baixo,Cluster B
C0160,Médio,Médio,Cluster B
C0161,Pequeno,Baixo,Cluster A
C0162,Pequeno,Baixo,Cluster D
C0163,Pequeno,Médio,Cluster B
C0164,Grande,Baixo,Cluster D
C0165,Pequeno,Médio,Cluster C
C0166,Grande,Alto,Cluster D
C0167,Pequeno,Baixo,Cluster B
C0168,Grande,Baixo,Cluster C
C0169,Médio,Baixo,Cluster A
C0170,Médio,Baixo,Cluster A
C0171,Grande,Médio,Cluster B
C0172,Pequeno,Médio,Cluster C
C0173,Pequeno,Médio,Cluster C
C0174,Pequeno,Baixo,Cluster B
C0175,Pequeno,Médio,Cluster A
C0176,Médio,Baixo,Cluster C
C0177,Médio,Médio,Cluster C
C0178,Pequeno,Baixo,Cluster A
C0179,Grande,Baixo,Cluster B
C0180,Pequeno,Baixo,Cluster C
C0181,Médio,Alto,Cluster C
C0182,Médio,Baixo,Cluster C
C0183,Médio,Médio,Cluster D
C0184,Pequeno,Baixo,Cluster A
C0185,Pequeno,Médio,Cluster C
C0186,Grande,Baixo,Cluster C
C0187,Pequeno,Baixo,Cluster D
C0188,Pequeno,Médio,Cluster A
C0189,Médio,Alto,Cluster C
C0190,Pequeno,Médio,Cluster B
C0191,Pequeno,Alto,Cluster C
C0192,Grande,Baixo,Cluster B
C0193,Grande,Baixo,Cluster A
C0194,Pequeno,Alto,Cluster A
C0195,Grande,Médio,Cluster B
C0196,Grande,Baixo,Cluster B
C0197,Pequeno,Baixo,Cluster D
C0198,Médio,Médio,Cluster A
